Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP003630,0.2614920874152223,0.29770992366412213,0.23275862068965517,0.24299065420560748,0.27234363225320274,46.2148157756402,44.79423404576558
CP003642,0.35327868852459016,0.3708609271523179,0.3247863247863248,0.27722772277227725,0.2981967213114754,42.302429050368666,37.745172810288594
CP003646,0.33819241982507287,0.26153846153846155,0.2916666666666667,0.2601626016260163,0.28610301263362486,43.269437542253925,37.02533418563716
CP003653,0.4083850931677019,0.375,0.32727272727272727,0.2727272727272727,0.358695652173913,35.953260418284586,23.985643983054743
CP003659,0.3140726933830382,0.3219178082191781,0.3090909090909091,0.2982456140350877,0.29561975768872323,38.79613235861583,30.47733053154075
CP003729,0.13682864450127877,0.0,0.32,0.3076923076923077,0.14654731457800513,71.29150027520464,92.30178445207268
CP003732,0.211340206185567,0.29411764705882354,0.18181818181818182,0.21739130434782608,0.2639175257731959,53.8840859500173,63.67257208481082
CP003742,0.1621160409556314,0.15625,0.25,0.10344827586206896,0.24914675767918087,55.25670834199473,61.61040805656562
CP003746,0.25704225352112675,0.4090909090909091,0.2857142857142857,0.4117647058823529,0.24859154929577465,55.830657311811684,64.37800530082578
CP003778,0.10311284046692606,0.0,0.3548387096774194,0.1,0.17276264591439688,64.71417170237184,78.94358383671744
CP003787,0.32996632996632996,0.4166666666666667,0.23529411764705882,0.3333333333333333,0.36363636363636365,35.072108088307566,29.241376921540787
CP003788,0.1375,0.0,0.037037037037037035,0.1,0.15361111111111111,69.64986386435099,87.39891311646862
CP003789,0.21951219512195122,0.3793103448275862,0.2727272727272727,0.45454545454545453,0.38658536585365855,35.35545263079541,24.887214533849594
CP003796,0.2702702702702703,0.14814814814814814,0.14285714285714285,0.3,0.3689189189189189,39.078791911385224,31.939623272030076
CP003801,0.5111111111111111,0.375,0.0,1.0,0.4311111111111111,32.2633351464088,24.48636938429102
CP003837,0.3333333333333333,0.2645161290322581,0.2923076923076923,0.32098765432098764,0.3095074455899198,40.36515937093565,35.81214250047337
CP003870,0.29539951573849876,0.2318840579710145,0.43243243243243246,0.17857142857142858,0.29588377723970943,44.30814140013351,46.157495262988064
CP003876,0.18325581395348836,0.25,0.225,0.16666666666666666,0.15293023255813953,68.04707711076361,85.32207044648229
CP003879,0.3250620347394541,0.26785714285714285,0.42857142857142855,0.21212121212121213,0.3607940446650124,34.52528927547392,28.44657148377572
CP003915,0.2165991902834008,0.3333333333333333,0.4,0.2631578947368421,0.23238866396761135,54.26468342264851,60.1713251164455
CP003926,0.14925373134328357,0.3,0.2631578947368421,0.2222222222222222,0.2298507462686567,56.24709917544409,59.82452255907001
CP003943,0.3218390804597701,0.23703703703703705,0.23728813559322035,0.3418803418803419,0.2683524904214559,42.24716173433392,36.69614981320413
CP003944,0.35135135135135137,0.2835820895522388,0.23333333333333334,0.16071428571428573,0.3063063063063063,42.43836564217796,35.923314884861014
CP003945,0.37318840579710144,0.42857142857142855,0.3787878787878788,0.3181818181818182,0.3068840579710145,42.9225420358588,36.93186637312255
CP003946,0.21672555948174324,0.30120481927710846,0.2463768115942029,0.18571428571428572,0.33404004711425206,43.86736117207542,40.818778881897735
CP003947,0.367601246105919,0.3709677419354839,0.19753086419753085,0.37735849056603776,0.33426791277258566,34.95832258776466,25.964975607312162
CP003949,0.14461538461538462,0.4166666666666667,0.09090909090909091,0.21052631578947367,0.15692307692307692,67.37333968568285,83.46822529303743
CP003969,0.08254716981132075,0.29411764705882354,0.14285714285714285,0.047619047619047616,0.11745283018867925,72.10183921459195,92.07888496290387
CP003984,0.10850439882697947,0.125,0.25,0.2727272727272727,0.224633431085044,53.6388552492882,56.968776763061534
CP003985,0.27294117647058824,0.28205128205128205,0.3125,0.37037037037037035,0.30729411764705883,45.38701968841373,43.40173614008632
CP003989,0.16079295154185022,0.0,0.3333333333333333,0.0,0.14317180616740088,66.49738278761228,81.4401820985169
CP004025,0.21675302245250433,0.0,0.2631578947368421,0.1,0.1540587219343696,69.19217907082749,89.47126440263338
CP004083,0.3669201520912547,0.208955223880597,0.38333333333333336,0.23076923076923078,0.3102661596958175,48.287140676352195,49.62131716586283
CP004121,0.32978723404255317,0.31654676258992803,0.22535211267605634,0.3333333333333333,0.35723404255319147,29.54141008539174,18.2156686061567
CP004345,0.47244094488188976,0.34615384615384615,0.42857142857142855,0.6,0.27086614173228346,51.139440863746884,55.679921727424365
CP004348,0.33532934131736525,0.40625,0.7,0.3181818181818182,0.3461077844311377,46.088907572883876,43.51092181182256
CP004349,0.37735849056603776,0.3103448275862069,0.2727272727272727,0.45454545454545453,0.3849056603773585,30.588450210942252,19.146865379757102
CP004372,0.043137254901960784,1.0,0.25,0.0,0.14666666666666667,65.74240058462343,82.04848508420692
CP004388,0.1345707656612529,0.14814814814814814,0.38461538461538464,0.25,0.25011600928074246,54.85013885945151,60.8492549376389
CP004393,0.0423728813559322,1.0,0.14285714285714285,0.0,0.15677966101694915,66.00825107830354,83.76106714571941
CP004856,0.2640845070422535,0.20833333333333334,0.20833333333333334,0.043478260869565216,0.28732394366197184,42.84843123226726,42.67804120268466
CP005094,0.13052631578947368,0.1111111111111111,0.23529411764705882,0.25,0.18526315789473685,65.6755124972747,81.5730660616583
CP005383,0.34402332361516036,0.24324324324324326,0.2647058823529412,0.35714285714285715,0.278134110787172,41.047341198519696,36.80591735150218
CP005384,0.3807829181494662,0.35555555555555557,0.35135135135135137,0.2571428571428571,0.3480427046263345,40.05979163261268,33.29125144265007
CP005964,0.31390134529147984,0.24324324324324326,0.17647058823529413,0.4,0.27443946188340806,47.03878040354833,45.690895617986754
CP005990,0.13986013986013987,0.16666666666666666,0.0,0.3333333333333333,0.1902097902097902,63.857427810514835,74.88197416209238
CP005996,0.2964426877470356,0.22448979591836735,0.17391304347826086,0.0,0.3256916996047431,41.83728920453198,36.562331152446745
CP006265,0.39807692307692305,0.3412698412698413,0.5396825396825397,0.27941176470588236,0.36153846153846153,42.443393892002376,39.73417289948432
CP006272,0.16326530612244897,0.0,0.22580645161290322,0.3,0.1880690737833595,70.35507730263562,89.51215694099875
CP006566,0.2594752186588921,0.34285714285714286,0.125,0.38461538461538464,0.2518950437317784,56.195318132915915,66.54012504876987
CP006569,0.17357512953367876,0.1,0.2631578947368421,0.0,0.19119170984455958,57.47393369356759,67.20460837056719
CP006587,0.15595162316995545,0.1774193548387097,0.2894736842105263,0.22522522522522523,0.21718650541056653,61.92970059088556,81.16750941022241
CP006597,0.3248407643312102,0.19047619047619047,0.23076923076923078,0.30434782608695654,0.2980891719745223,38.01157079598829,29.837253372870286
CP006617,0.32894736842105265,0.375,0.391304347826087,0.32,0.33473684210526317,41.644697144569584,38.16307476668408
CP006644,0.0875,0.14285714285714285,0.2,0.25,0.16875,66.78083764522678,83.06973025059443
CP006650,0.0782608695652174,0.0,0.21052631578947367,0.0,0.18782608695652173,63.38539938629816,76.3988145803872
CP006664,0.15789473684210525,0.2222222222222222,0.3225806451612903,0.15,0.19635627530364372,58.718518079405534,68.34220100354395
CP006696,0.25691699604743085,0.13333333333333333,0.2903225806451613,0.09090909090909091,0.26877470355731226,52.10373870747615,54.0578794729741
CP006704,0.15328467153284672,0.0,0.16666666666666666,0.05,0.21532846715328466,61.87228699806011,76.26836289414923
CP006734,0.13636363636363635,0.0,0.1111111111111111,0.1111111111111111,0.18238636363636362,68.34535801948914,86.10440429713731
CP006772,0.40865384615384615,0.28,0.43333333333333335,0.2857142857142857,0.36153846153846153,41.491431915386045,40.955182905046904
CP006773,0.06868131868131869,0.4,0.2777777777777778,0.09090909090909091,0.17417582417582417,62.36900769620497,75.5478647486731
CP006842,0.22008547008547008,0.2727272727272727,0.2222222222222222,0.35714285714285715,0.19273504273504274,64.81654437051148,79.35615019705926
CP006866,0.3275862068965517,0.1111111111111111,0.6666666666666666,0.0,0.31724137931034485,47.239218821848844,48.29798861768181
CP006914,0.34782608695652173,0.2,0.0,0.0,0.28043478260869564,43.151248876847866,44.42254157393535
CP006939,0.1536643026004728,0.15384615384615385,0.17391304347826086,0.07142857142857142,0.22458628841607564,51.86034252952444,56.881119859009765
CP006949,0.2608695652173913,0.16,0.21428571428571427,0.35294117647058826,0.30531400966183575,46.932018903891766,47.585229542158885
CP006955,0.30278884462151395,0.3137254901960784,0.43478260869565216,0.13333333333333333,0.3147410358565737,41.06930896404302,34.2478526593237
CP006958,0.09490084985835694,0.6,0.11764705882352941,0.1875,0.13909348441926345,67.5320157568155,86.99919284055
CP007028,0.2564102564102564,0.75,0.0,0.5,0.3076923076923077,45.1919315572205,48.525852618158844
CP007030,0.3673469387755102,0.28,0.2777777777777778,0.21052631578947367,0.29931972789115646,45.91219532987793,42.88806589585989
CP007031,0.3673469387755102,0.28,0.2777777777777778,0.21052631578947367,0.29931972789115646,67.8640908234527,86.23914756643725
CP007034,0.24651162790697675,0.2692307692307692,0.2727272727272727,0.42857142857142855,0.2846511627906977,51.66991890423211,64.89434077805666
CP007035,0.29635499207606975,0.23958333333333334,0.23636363636363636,0.425,0.2868462757527734,45.23746722349209,48.22710674914191
CP007044,0.24480369515011546,0.34285714285714286,0.3333333333333333,0.11764705882352941,0.27713625866050806,50.87880633717935,54.7452283465446
CP007051,0.4074074074074074,0.2,0.14285714285714285,0.4,0.44938271604938274,32.07531900861388,23.53700412771709
CP007053,0.14768683274021352,0.09090909090909091,0.2692307692307692,0.2727272727272727,0.19537366548042703,63.56910958175921,78.38258075803702
CP007062,0.4067796610169492,0.25,0.3333333333333333,0.2,0.32655367231638416,26.96668687094253,12.956517015645739
CP007128,0.09381663113006397,0.25,0.35714285714285715,0.07692307692307693,0.13773987206823027,72.56090386060356,94.21272680715516
CP007139,0.1726332537788385,0.05,0.19642857142857142,0.09090909090909091,0.19602227525855212,60.8266775132355,74.70310621512984
CP007142,0.34429065743944637,0.2786885245901639,0.29577464788732394,0.23333333333333334,0.3017301038062284,48.632781646702824,48.15526029451654
CP007152,0.19736842105263158,0.13636363636363635,0.29411764705882354,0.0,0.21105263157894738,57.07940505990211,66.06776145067559
CP007155,0.22992700729927007,0.1,0.11627906976744186,0.35,0.16228710462287105,70.59600244092968,91.27290067194932
CP007161,0.27319587628865977,0.24242424242424243,0.24444444444444444,0.2777777777777778,0.2831615120274914,37.630336392333675,30.971596740109565
CP007201,0.28346456692913385,0.1951219512195122,0.2,0.1111111111111111,0.3661417322834646,40.89826304448522,38.89443801110675
CP007202,0.48878923766816146,0.2638888888888889,0.4,0.47058823529411764,0.3757847533632287,33.533949599060044,25.602686192336186
CP007444,0.15384615384615385,0.3333333333333333,0.23529411764705882,0.125,0.19953379953379954,64.22549157484235,80.36732536617014
CP007445,0.4878048780487805,0.3253012048192771,0.391304347826087,0.35294117647058826,0.38257839721254355,33.61728247200431,23.01745556987857
CP007446,0.36097560975609755,0.21621621621621623,0.3076923076923077,0.4,0.3492682926829268,41.265944561226405,35.93210878747006
CP007447,0.3980263157894737,0.2696629213483146,0.30303030303030304,0.36363636363636365,0.3447368421052632,32.76461269538065,22.837218363115827
CP007451,0.3322884012539185,0.1826086956521739,0.2916666666666667,0.425,0.30783699059561126,41.31110710580029,41.74007240439233
CP007481,0.28431372549019607,0.14285714285714285,0.4375,0.14285714285714285,0.32254901960784316,41.69313030969248,40.48031791456713
CP007519,0.20698924731182797,0.15384615384615385,0.09523809523809523,0.14285714285714285,0.21559139784946235,59.501366324693485,69.92251068083428
CP007566,0.1585014409221902,0.3,0.10526315789473684,0.25,0.21268011527377523,60.81675030419831,80.13894882423114
CP008788,0.2525458248472505,0.26,0.3870967741935484,0.3333333333333333,0.24276985743380855,55.91356898925424,65.46873306078662
CP008796,0.2871287128712871,0.19230769230769232,0.25,0.0,0.3207920792079208,36.976097548531925,31.994804723997284
CP008802,0.16389548693586697,0.4666666666666667,0.11764705882352941,0.08333333333333333,0.16484560570071258,62.19183385773022,72.56853021012098
CP008803,0.19723865877712032,0.35294117647058826,0.27586206896551724,0.25,0.24615384615384617,58.73526537989287,72.73222726377944
CP008804,0.2824858757062147,0.28125,0.4583333333333333,0.25,0.33220338983050846,41.485378297724615,37.617035142518624
CP008876,0.2696078431372549,0.21875,0.3076923076923077,0.2857142857142857,0.296078431372549,42.89902979467948,39.81139382766129
CP008889,0.2696078431372549,0.21875,0.3076923076923077,0.2857142857142857,0.296078431372549,69.12715362488407,88.89737637006021
CP009056,0.502127659574468,0.4166666666666667,0.5384615384615384,0.2903225806451613,0.4025531914893617,34.11906545617566,23.464886117265397
CP009122,0.15734989648033126,0.25,0.08695652173913043,0.2727272727272727,0.20910973084886128,63.852976138981546,77.8523576454288
CP009129,0.3192307692307692,0.18181818181818182,0.26666666666666666,0.36363636363636365,0.29307692307692307,39.337963397465984,32.747774802195735
CP009159,0.403921568627451,0.1935483870967742,0.15,0.11764705882352941,0.2752941176470588,40.21517446048486,34.327891206690964
CP009217,0.4857142857142857,0.32894736842105265,0.43478260869565216,0.3,0.3457142857142857,30.772110339135217,20.76253209947903
CP009257,0.3110367892976589,0.19672131147540983,0.25,0.15625,0.33244147157190634,39.04102432934414,30.15086226840688
CP009291,0.1532258064516129,0.0,0.16666666666666666,0.16666666666666666,0.17903225806451614,63.498786030225865,78.0663982712248
CP009301,0.453416149068323,0.27419354838709675,0.4090909090909091,0.38181818181818183,0.3681159420289855,38.160626280072236,30.365542562313244
CP009302,0.0784313725490196,0.5,0.26666666666666666,0.0,0.18745098039215685,63.56247518546403,83.53319656943042
CP009415,0.3224043715846995,0.34210526315789475,0.26666666666666666,0.35294117647058826,0.3901639344262295,31.341301460823374,21.277411938002068
CP009416,0.26013513513513514,0.17142857142857143,0.19444444444444445,0.29411764705882354,0.27364864864864863,42.71028162297142,39.83530548533074
CP009440,0.4350282485875706,0.30952380952380953,0.23076923076923078,0.375,0.3977401129943503,32.409575622032754,21.4825863517748
CP009450,0.19157894736842104,0.0625,0.3076923076923077,0.18181818181818182,0.2168421052631579,59.1055762813133,72.33070462626006
CP009460,0.2536764705882353,0.3076923076923077,0.2222222222222222,0.3,0.26323529411764707,56.863072615393875,68.07878806747625
CP009495,0.2045060658578856,0.0,0.1935483870967742,0.058823529411764705,0.1878682842287695,67.40296010338368,84.61730506030531
CP009621,0.29562433297758806,0.10714285714285714,0.35185185185185186,0.27472527472527475,0.2928495197438634,47.34426512808975,51.92752259368553
CP009706,0.3516699410609037,0.19607843137254902,0.2727272727272727,0.18518518518518517,0.29862475442043224,48.99027546930956,51.35022858506081
CP009761,0.3780487804878049,0.2692307692307692,0.5,0.25,0.35365853658536583,28.613425002566057,17.410806851371895
CP009962,0.21164021164021163,0.23076923076923078,0.2631578947368421,0.3103448275862069,0.24620811287477953,56.14760476071163,66.21716450862586
CP010049,0.5569620253164557,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.4860759493670886,27.355738170917643,17.029503677460873
CP010310,0.1534090909090909,0.0,0.08333333333333333,0.125,0.19147727272727272,64.29510358627456,81.17188358366714
CP010311,0.16065573770491803,0.09090909090909091,0.2857142857142857,0.4,0.2360655737704918,57.04724152307436,67.55180398221856
CP010327,0.49429657794676807,0.2727272727272727,0.5238095238095238,0.3684210526315789,0.3688212927756654,34.07937116047691,27.123549940749196
CP010557,0.15284552845528454,0.1111111111111111,0.21739130434782608,0.0,0.19284552845528455,57.46663735384941,69.14456304873171
CP010803,0.11165048543689321,0.42857142857142855,0.25,0.1,0.19320388349514564,62.136990680531866,77.8443506851579
CP010812,0.3229166666666667,0.18604651162790697,0.23255813953488372,0.1,0.2953125,47.68660014489405,48.187630250539605
CP010820,0.35714285714285715,0.2125,0.2549019607843137,0.29411764705882354,0.27976190476190477,37.62160160155614,29.650119823560072
CP010848,0.20155038759689922,0.0,0.23529411764705882,0.1,0.20465116279069767,61.482170590579855,69.55944402868448
CP010954,0.05947136563876652,0.0,0.16,0.0,0.2066079295154185,64.78577951884652,80.67182055757047
CP010978,0.3393124065769806,0.2620689655172414,0.288135593220339,0.3283582089552239,0.3070254110612855,39.51025272003354,32.877419508684575
CP011047,0.3023255813953488,0.42105263157894735,0.1111111111111111,0.0,0.27325581395348836,56.713449553506614,65.83429011834907
CP011052,0.2215909090909091,0.19696969696969696,0.2727272727272727,0.21739130434782608,0.27575757575757576,54.34229363544384,58.664819914587355
CP011132,0.3508771929824561,0.1724137931034483,0.4166666666666667,0.25,0.25333333333333335,53.42132434919108,60.23980933525132
CP011144,0.05991735537190083,0.0,0.047619047619047616,0.16666666666666666,0.1640495867768595,70.24472469756303,91.83574093071088
CP011265,0.22767857142857142,0.23076923076923078,0.125,0.0,0.22857142857142856,61.27703074231442,74.69959872193375
CP011280,0.3611111111111111,0.16,0.25,0.25,0.3148148148148148,28.43197837356716,16.524129169310495
CP011301,0.11363636363636363,0.5,0.1,0.25,0.1459090909090909,66.99219674934137,85.48284691326599
CR522870,0.24605263157894736,0.13114754098360656,0.28846153846153844,0.2641509433962264,0.28342105263157896,46.81120389126019,46.78685577190412
CR767821,0.4519774011299435,0.4,0.16666666666666666,0.35294117647058826,0.4271186440677966,27.478789597422765,18.674138485802537
CU207211,0.2066869300911854,0.5555555555555556,0.34615384615384615,0.16666666666666666,0.26261398176291795,54.294927411590145,61.30129436415914
CU207366,0.3657957244655582,0.2727272727272727,0.2413793103448276,0.40625,0.37482185273159146,36.610762505380464,31.07975083762683
FM162591,0.3569553805774278,0.4246575342465753,0.33962264150943394,0.2,0.32335958005249343,42.15263441378232,36.81975898763724
FM178379,0.44660194174757284,0.40816326530612246,0.1891891891891892,0.36363636363636365,0.312621359223301,39.228369118524945,31.254816338978802
FO082060,0.2017353579175705,0.1388888888888889,0.23529411764705882,0.16666666666666666,0.2806941431670282,48.74592356611492,52.42586155003232
FO117623,0.11275964391691394,0.0,0.0,0.3333333333333333,0.13293768545994064,72.94799952413575,91.9446512707162
FO203355,0.21508379888268156,0.2558139534883721,0.41935483870967744,0.23076923076923078,0.2687150837988827,54.98448319795764,61.940331818012474
FO203431,0.15743440233236153,0.0,0.14285714285714285,0.3333333333333333,0.12419825072886298,74.13113438628203,94.01517662195404
FO203503,0.23138297872340424,0.17391304347826086,0.48484848484848486,0.25,0.3047872340425532,41.44885295133328,40.78723575017433
FO538765,0.09923664122137404,0.07692307692307693,0.3,0.0,0.24020356234096693,59.47292758299727,71.77968637236609
FO818637,0.30423940149625933,0.29310344827586204,0.358974358974359,0.2857142857142857,0.3162094763092269,44.774330728468335,41.68672780239337
FP236843,0.2887537993920973,0.14814814814814814,0.27586206896551724,0.2857142857142857,0.23404255319148937,55.19723177692024,63.47612325971228
FP475956,0.20918367346938777,0.0,0.25,0.3333333333333333,0.21428571428571427,63.668369718662085,77.31274925107616
FP476056,0.30385164051355207,0.24752475247524752,0.2926829268292683,0.29508196721311475,0.329243937232525,42.77961255494673,45.41348238789777
FP565814,0.1414048059149723,0.0,0.15789473684210525,0.2,0.17079482439926064,66.11764172814244,82.8042930616612
FP929032,0.13202933985330073,0.14285714285714285,0.1724137931034483,0.2,0.22493887530562348,55.819374238205285,74.21941920187335
FP929038,0.2581453634085213,0.2777777777777778,0.2391304347826087,0.28,0.27769423558897244,42.42908288632823,43.118306571633816
FP929045,0.19791666666666666,0.25,0.08333333333333333,0.0,0.20416666666666666,55.57136564553089,72.34881549886967
FP929047,0.05798969072164949,0.5,0.10526315789473684,0.3333333333333333,0.1445876288659794,60.42643309824608,87.4344736461488
FP929048,0.22137404580152673,0.13559322033898305,0.42105263157894735,0.28205128205128205,0.3114503816793893,30.50619519642633,18.804759394940334
FP929050,0.23024830699774265,0.2,0.12195121951219512,0.25,0.2401805869074492,41.463507385871054,42.52302952095524
FP929054,0.21951219512195122,0.3023255813953488,0.28,0.13333333333333333,0.27177700348432055,41.74945462277887,40.67013820440939
FP929056,0.12,0.16666666666666666,0.0,0.3333333333333333,0.14892307692307694,56.73042843377256,83.21353855091267
FP929061,0.23708206686930092,0.25925925925925924,0.44680851063829785,0.21428571428571427,0.3325227963525836,36.27636937088495,31.75870431037972
FP929062,0.1953727506426735,0.42424242424242425,0.15625,0.125,0.24267352185089974,46.35469950180782,55.6808931147055
FQ312005,0.30742049469964666,0.3137254901960784,0.3333333333333333,0.38461538461538464,0.3448763250883392,36.74728232477176,31.156230803996035
FQ859181,0.15682967959527824,0.19047619047619047,0.18421052631578946,0.21052631578947367,0.2269814502529511,59.17104429022804,69.05644074984822
FR872580,0.24521072796934865,0.25,0.3235294117647059,0.16666666666666666,0.3318007662835249,39.02885805578276,32.766354495948875
FR872582,0.20833333333333334,0.16666666666666666,0.21428571428571427,0.14285714285714285,0.33958333333333335,41.776290621017914,37.52485635809864
HE717023,0.2686230248306998,0.30120481927710846,0.2,0.16129032258064516,0.2762979683972912,41.823124767505284,38.78176693885309
HE804045,0.16324324324324324,0.0,0.19230769230769232,0.34782608695652173,0.13816216216216215,72.19005981740804,92.45511871742411
HE956757,0.08586762075134168,0.3,0.29411764705882354,0.2,0.19284436493738819,63.35480266833164,76.84116907436655
HE983995,0.39378238341968913,0.3142857142857143,0.3333333333333333,0.28,0.33678756476683935,36.62270467687937,29.694378249161563
HE999757,0.33007334963325186,0.18556701030927836,0.32075471698113206,0.22448979591836735,0.3154034229828851,34.526311521755325,24.558119673318657
HF563609,0.23853211009174313,0.2222222222222222,0.36666666666666664,0.17391304347826086,0.3186544342507645,37.5320687861883,32.345363804424146
HF571988,0.3786610878661088,0.33962264150943394,0.2830188679245283,0.28125,0.3133891213389121,47.29985573455644,46.77191886852518
HF680312,0.32294617563739375,0.21428571428571427,0.3125,0.2608695652173913,0.3178470254957507,46.62558847116874,44.60272517937761
HF951689,0.16802610114192496,0.0975609756097561,0.14814814814814814,0.11428571428571428,0.2528548123980424,54.40961691004959,59.36590958805203
HG315671,0.35376044568245124,0.2926829268292683,0.3888888888888889,0.3076923076923077,0.3832869080779944,33.27716485153783,24.49924820932333
HG322949,0.2297650130548303,0.25,0.19230769230769232,0.47368421052631576,0.24804177545691905,61.04793056851058,74.54066962142373
HG530068,0.1349911190053286,0.23809523809523808,0.20833333333333334,0.2,0.1744227353463588,62.00780052917474,84.45850343721993
HG934468,0.29069767441860467,0.24444444444444444,0.4098360655737705,0.3103448275862069,0.313953488372093,44.89917684561958,48.977155781453355
HG938353,0.16541353383458646,0.0,0.17857142857142858,0.0,0.22255639097744362,61.48098887211212,77.01995813690445
LK028559,0.3246753246753247,0.18181818181818182,0.25,0.5,0.3220779220779221,31.29013559151167,21.093615602593662
LN614827,0.3162878787878788,0.367816091954023,0.27906976744186046,0.25,0.3378787878787879,38.290419156664626,30.697676770316328
LN614830,0.24757281553398058,0.41333333333333333,0.4166666666666667,0.21212121212121213,0.3325242718446602,40.45678767672056,34.63316066954526
